0;0;0;0;0;0;0;0;0;0;0;0
1;85.902;0.000;0.000;0.000;0.000;61.938;0.000;0.000;0.000;0.000;1
1;83.798;0.000;0.000;0.000;0.000;55.521;0.000;0.000;0.000;0.000;1
1;82.022;0.000;0.000;0.000;0.000;61.021;0.000;0.000;0.000;0.000;1
1;81.420;0.000;0.000;0.000;0.000;59.477;0.000;0.000;0.000;0.000;1
1;93.186;0.000;0.000;0.000;0.000;50.385;0.000;0.000;0.000;0.000;1
1;85.907;0.000;0.000;0.000;0.000;66.449;0.000;0.000;0.000;0.000;1
1;90.292;0.000;0.000;0.000;0.000;56.824;0.000;0.000;0.000;0.000;1
1;87.734;0.000;0.000;0.000;0.000;50.150;0.000;0.000;0.000;0.000;1
1;86.753;0.000;0.000;0.000;0.000;60.418;0.000;0.000;0.000;0.000;1
1;81.987;0.000;0.000;0.000;0.000;55.560;0.000;0.000;0.000;0.000;1
1;82.469;0.000;0.000;0.000;0.000;59.139;0.000;0.000;0.000;0.000;1
1;85.730;0.000;0.000;0.000;0.000;60.519;0.000;0.000;0.000;0.000;1
1;95.294;0.000;0.000;0.000;0.000;58.021;0.000;0.000;0.000;0.000;1
1;90.991;0.000;0.000;0.000;0.000;65.489;0.000;0.000;0.000;0.000;1
1;82.405;0.000;0.000;0.000;0.000;59.250;0.000;0.000;0.000;0.000;1
1;85.907;0.000;0.000;0.000;0.000;59.175;0.000;0.000;0.000;0.000;1
1;90.292;0.000;0.000;0.000;0.000;56.824;0.000;0.000;0.000;0.000;1
1;88.388;0.000;0.000;0.000;0.000;62.022;0.000;0.000;0.000;0.000;1
1;83.750;0.000;0.000;0.000;0.000;51.925;0.000;0.000;0.000;0.000;1
2;110.618;77.113;0.000;0.000;0.000;44.947;50.056;0.000;0.000;0.000;2
2;100.159;66.700;0.000;0.000;0.000;47.449;45.549;0.000;0.000;0.000;2
2;107.187;69.815;0.000;0.000;0.000;41.026;42.492;0.000;0.000;0.000;2
2;107.716;79.273;0.000;0.000;0.000;43.735;46.446;0.000;0.000;0.000;2
2;98.017;79.117;0.000;0.000;0.000;41.666;46.201;0.000;0.000;0.000;2
2;96.223;82.003;0.000;0.000;0.000;46.322;50.546;0.000;0.000;0.000;2
2;86.964;80.195;0.000;0.000;0.000;45.322;45.026;0.000;0.000;0.000;2
3;162.230;99.032;73.194;0.000;0.000;19.961;43.330;42.498;0.000;0.000;3
3;152.910;92.867;66.889;0.000;0.000;27.208;41.706;40.007;0.000;0.000;3
3;174.245;103.276;77.585;0.000;0.000;28.540;45.485;49.523;0.000;0.000;3
3;157.326;96.078;78.732;0.000;0.000;29.133;46.688;47.079;0.000;0.000;3
3;152.720;104.064;72.280;0.000;0.000;22.894;46.000;45.726;0.000;0.000;3
3;152.392;92.581;67.859;0.000;0.000;28.650;49.006;48.098;0.000;0.000;3
4;123.855;100.989;32.261;31.066;0.000;35.119;38.434;33.863;33.513;0.000;4
4;132.623;95.854;62.918;34.581;0.000;25.385;41.246;29.294;27.908;0.000;4
4;116.610;98.474;69.381;23.172;0.000;38.538;41.246;41.310;33.021;0.000;4
5;192.802;134.320;91.022;59.293;16.052;28.008;38.626;43.429;31.941;33.181;5
3;124.792;91.837;90.672;0.000;0.000;37.268;46.217;47.466;0.000;0.000;6
3;118.475;115.985;56.599;0.000;0.000;38.000;40.065;36.765;0.000;0.000;6
3;121.435;83.735;67.923;0.000;0.000;41.535;46.180;41.978;0.000;0.000;6
3;121.038;91.493;54.116;0.000;0.000;39.111;36.181;36.340;0.000;0.000;6
3;108.585;85.767;46.148;0.000;0.000;46.812;43.217;23.294;0.000;0.000;7
3;118.908;81.940;45.272;0.000;0.000;36.926;37.545;21.000;0.000;0.000;7
3;120.539;89.185;35.647;0.000;0.000;37.831;38.007;23.613;0.000;0.000;7
3;121.384;89.925;36.972;0.000;0.000;31.328;32.028;24.820;0.000;0.000;7
3;127.683;88.997;42.973;0.000;0.000;35.543;43.584;31.906;0.000;0.000;7
3;120.452;87.231;40.397;0.000;0.000;28.057;38.028;25.796;0.000;0.000;7
3;115.345;77.748;37.077;0.000;0.000;35.661;35.214;22.628;0.000;0.000;7
3;116.459;88.135;36.300;0.000;0.000;47.647;42.801;30.729;0.000;0.000;7
3;112.528;88.367;47.874;0.000;0.000;48.633;47.449;28.294;0.000;0.000;7
3;115.246;77.444;41.416;0.000;0.000;43.344;45.246;31.237;0.000;0.000;8
3;138.539;97.558;49.804;0.000;0.000;36.840;38.164;35.605;0.000;0.000;8
3;116.860;83.639;57.207;0.000;0.000;30.600;33.121;31.078;0.000;0.000;8
3;128.408;87.691;36.618;0.000;0.000;42.589;45.733;38.082;0.000;0.000;8
3;128.537;86.595;49.928;0.000;0.000;25.400;29.257;29.838;0.000;0.000;8
3;104.285;75.437;43.356;0.000;0.000;43.027;38.771;25.939;0.000;0.000;8
3;123.360;89.905;49.303;0.000;0.000;34.354;33.264;27.936;0.000;0.000;8
3;118.494;81.944;47.448;0.000;0.000;32.851;41.432;25.548;0.000;0.000;8
3;117.323;86.113;44.204;0.000;0.000;30.129;38.330;26.801;0.000;0.000;8
3;122.942;94.313;43.464;0.000;0.000;34.964;29.008;23.489;0.000;0.000;8
3;113.678;79.178;75.158;0.000;0.000;38.780;36.007;34.877;0.000;0.000;8
3;117.101;78.235;43.982;0.000;0.000;41.824;46.339;29.620;0.000;0.000;8
3;132.970;90.038;50.379;0.000;0.000;43.924;48.672;42.621;0.000;0.000;8
3;128.197;80.312;36.643;0.000;0.000;44.420;43.007;39.421;0.000;0.000;8
3;111.263;71.189;38.827;0.000;0.000;49.765;43.217;27.299;0.000;0.000;8
3;138.181;86.154;49.529;0.000;0.000;31.768;35.367;35.918;0.000;0.000;8
3;116.209;84.841;50.692;0.000;0.000;40.322;35.061;29.264;0.000;0.000;9
3;118.111;92.290;53.907;0.000;0.000;36.000;32.877;30.641;0.000;0.000;9
3;123.492;85.440;53.760;0.000;0.000;34.201;33.568;35.246;0.000;0.000;9
3;105.969;76.075;34.996;0.000;0.000;43.555;38.250;28.195;0.000;0.000;9
3;121.466;87.671;41.148;0.000;0.000;39.400;34.113;34.449;0.000;0.000;9
3;109.056;75.941;45.189;0.000;0.000;35.322;35.026;21.201;0.000;0.000;9
3;108.194;81.585;51.401;0.000;0.000;36.158;35.928;29.051;0.000;0.000;9
3;113.386;89.539;45.488;0.000;0.000;43.058;32.779;33.029;0.000;0.000;9
3;113.455;84.780;44.134;0.000;0.000;40.076;30.893;32.694;0.000;0.000;9
3;100.886;82.288;33.837;0.000;0.000;43.464;32.577;29.007;0.000;0.000;9
3;115.300;78.897;41.542;0.000;0.000;41.538;43.026;32.310;0.000;0.000;9
3;116.642;82.113;38.357;0.000;0.000;43.409;37.945;27.936;0.000;0.000;9
3;109.117;80.162;51.638;0.000;0.000;37.007;39.294;37.551;0.000;0.000;9
3;113.376;81.319;54.150;0.000;0.000;37.609;33.987;32.158;0.000;0.000;9
3;113.316;82.300;40.235;0.000;0.000;34.120;30.007;29.007;0.000;0.000;9
3;109.083;72.660;48.144;0.000;0.000;36.518;31.553;34.538;0.000;0.000;9
3;108.570;82.312;52.153;0.000;0.000;35.291;33.970;25.465;0.000;0.000;9
3;105.224;79.843;50.182;0.000;0.000;36.466;36.369;31.139;0.000;0.000;9
3;110.382;79.569;46.482;0.000;0.000;39.414;33.006;30.699;0.000;0.000;9
1;117.017;0.000;0.000;0.000;0.000;31.621;0.000;0.000;0.000;0.000;10
1;124.830;0.000;0.000;0.000;0.000;37.803;0.000;0.000;0.000;0.000;10
1;134.896;0.000;0.000;0.000;0.000;35.803;0.000;0.000;0.000;0.000;10
1;120.526;0.000;0.000;0.000;0.000;37.831;0.000;0.000;0.000;0.000;10
1;129.884;0.000;0.000;0.000;0.000;34.038;0.000;0.000;0.000;0.000;10
1;123.150;0.000;0.000;0.000;0.000;33.742;0.000;0.000;0.000;0.000;10
1;126.725;0.000;0.000;0.000;0.000;36.815;0.000;0.000;0.000;0.000;10
1;131.448;0.000;0.000;0.000;0.000;32.911;0.000;0.000;0.000;0.000;10
1;119.172;0.000;0.000;0.000;0.000;31.000;0.000;0.000;0.000;0.000;10
1;130.225;0.000;0.000;0.000;0.000;32.947;0.000;0.000;0.000;0.000;10
1;116.983;0.000;0.000;0.000;0.000;29.543;0.000;0.000;0.000;0.000;10
1;130.887;0.000;0.000;0.000;0.000;38.813;0.000;0.000;0.000;0.000;10
1;137.891;0.000;0.000;0.000;0.000;28.309;0.000;0.000;0.000;0.000;10
1;121.361;0.000;0.000;0.000;0.000;41.505;0.000;0.000;0.000;0.000;10
1;111.473;0.000;0.000;0.000;0.000;39.792;0.000;0.000;0.000;0.000;10
1;124.571;0.000;0.000;0.000;0.000;39.250;0.000;0.000;0.000;0.000;10
1;112.815;0.000;0.000;0.000;0.000;42.833;0.000;0.000;0.000;0.000;10
1;124.431;0.000;0.000;0.000;0.000;30.763;0.000;0.000;0.000;0.000;10
1;114.429;0.000;0.000;0.000;0.000;42.511;0.000;0.000;0.000;0.000;10
1;138.662;0.000;0.000;0.000;0.000;40.622;0.000;0.000;0.000;0.000;10
1;112.076;0.000;0.000;0.000;0.000;41.306;0.000;0.000;0.000;0.000;10
2;152.892;63.858;0.000;0.000;0.000;37.447;52.259;0.000;0.000;0.000;11
2;150.609;69.130;0.000;0.000;0.000;37.257;46.158;0.000;0.000;0.000;11
2;136.026;71.119;0.000;0.000;0.000;38.589;39.201;0.000;0.000;0.000;11
2;145.079;65.396;0.000;0.000;0.000;40.736;36.971;0.000;0.000;0.000;11
2;141.554;45.072;0.000;0.000;0.000;36.964;40.180;0.000;0.000;0.000;11
2;129.976;45.959;0.000;0.000;0.000;48.056;38.711;0.000;0.000;0.000;11
2;152.498;65.417;0.000;0.000;0.000;35.711;33.877;0.000;0.000;0.000;11
2;160.629;65.109;0.000;0.000;0.000;26.008;34.449;0.000;0.000;0.000;11
